pcode_commune,commune,pcode_departement,pcode_region_enquete,region_enquete,methode_de_rattachement,motif_si_indetermine,portee_de_la_valeur,source,source_id
HT0131,Croix-Des-Bouquets,HT01,412002,Reste de l'Ouest,contour de l'enquête — marge de 68 points sur l'autre région de l'Ouest,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0132,Thomazeau,HT01,412002,Reste de l'Ouest,contour de l'enquête — marge de 86 points sur l'autre région de l'Ouest,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0133,Ganthier,HT01,412002,Reste de l'Ouest,contour de l'enquête — marge de 94 points sur l'autre région de l'Ouest,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0134,Cornillon / Grand Bois,HT01,412002,Reste de l'Ouest,contour de l'enquête — marge de 75 points sur l'autre région de l'Ouest,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0135,Fonds-Verrettes,HT01,412002,Reste de l'Ouest,contour de l'enquête — marge de 61 points sur l'autre région de l'Ouest,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0141,Arcahaie,HT01,412002,Reste de l'Ouest,contour de l'enquête — marge de 70 points sur l'autre région de l'Ouest,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0142,Cabaret,HT01,412002,Reste de l'Ouest,contour de l'enquête — marge de 95 points sur l'autre région de l'Ouest,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0151,Anse à Galets,HT01,412002,Reste de l'Ouest,contour de l'enquête — marge de 64 points sur l'autre région de l'Ouest,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0152,Pointe à Raquette,HT01,412002,Reste de l'Ouest,contour de l'enquête — marge de 81 points sur l'autre région de l'Ouest,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0211,Jacmel,HT02,412003,Sud-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0212,Marigot,HT02,412003,Sud-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0213,Cayes-Jacmel,HT02,412003,Sud-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0214,La Vallée,HT02,412003,Sud-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0221,Bainet,HT02,412003,Sud-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0222,Côtes de Fer,HT02,412003,Sud-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0231,Belle-Anse,HT02,412003,Sud-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0232,Grand Gosier,HT02,412003,Sud-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0233,Thiotte,HT02,412003,Sud-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0234,Anse-à-Pître,HT02,412003,Sud-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0311,Cap-Haïtien,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0312,Quartier Morin,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0313,Limonade,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0321,Acul du Nord,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0322,Plaine du Nord,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0323,Milot,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0331,Grande Rivière Du Nord,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0332,Bahon,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0341,Saint-Raphaël,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0342,Dondon,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0343,Ranquitte,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0344,Pignon,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0345,La Victoire,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0351,Borgne,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0352,Port-Margot,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0361,Limbé,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0362,Bas Limbé,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0371,Plaisance,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0372,Pilate,HT03,412004,Nord,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0411,Fort-Liberté,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0412,Ferrier,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0413,Perches,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0421,Ouanaminthe,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0422,Capotille,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0423,Mont-Organisé,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0431,Trou du Nord,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0432,Sainte Suzanne,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0433,Terrier Rouge,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0434,Caracol,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0441,Vallières,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0442,Carice,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0443,Mombin Crochu,HT04,412005,Nord-Est,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0511,Gonaïves,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0512,Ennery,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0513,L'Estère,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0521,Gros Morne,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0522,Terre Neuve,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0523,Anse Rouge,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0531,Saint-Marc,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0532,Verrettes,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0533,La Chapelle,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0541,Dessalines,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0542,Petite Rivière de l'Artibonite,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0543,Grande Saline,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0544,Desdunes,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0551,Saint-Michel de l'Attalaye,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0552,Marmelade,HT05,412006,Artibonite,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0611,Hinche,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0612,Maïssade,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0613,Thomonde,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0614,Cerca Carvajal,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0621,Mirebalais,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0622,Saut d'Eau,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0623,Boucan Carré,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0631,Lascahobas,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0632,Belladère,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0633,Savanette,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0641,Cerca La Source,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0642,Thomassique,HT06,412007,Centre,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0711,Les Cayes,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0712,Torbeck,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0713,Chantal,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0714,Camp-Perrin,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0715,Maniche,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0716,Île à Vache,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0721,Port-Salut,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0722,Saint Jean du Sud,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0723,Arniquet,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0731,Aquin,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0732,Saint Louis du Sud,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0733,Cavaillon,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0741,Côteaux,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0742,Port-à-Piment,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0743,Roche à Bâteau,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0751,Chardonnières,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0752,Les Anglais,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0753,Tiburon,HT07,412008,Sud,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0811,Jérémie,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0812,Abricots,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0813,Bonbon,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0814,Moron,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0815,Chambellan,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0821,Anse d'Hainault,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0822,Dame Marie,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0823,Les Irois,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
